id,en_correct,zh_correct,en_char_len,zh_char_len,qwen3-8b_en_tokens,qwen3-8b_zh_tokens,qwen3-8b_ratio,deepseek-v3_en_tokens,deepseek-v3_zh_tokens,deepseek-v3_ratio,seed-coder-8b_en_tokens,seed-coder-8b_zh_tokens,seed-coder-8b_ratio
gsm8k_test_001212,1,1,504,242,175,143,0.8171428571428572,156,123,0.7884615384615384,179,155,0.8659217877094972
gsm8k_test_001213,1,1,571,444,180,262,1.4555555555555555,159,218,1.371069182389937,183,259,1.4153005464480874
gsm8k_test_001214,1,1,387,278,104,174,1.6730769230769231,105,158,1.5047619047619047,108,171,1.5833333333333333
gsm8k_test_001215,1,1,1061,612,358,382,1.0670391061452513,319,315,0.987460815047022,375,371,0.9893333333333333
gsm8k_test_001216,1,0,558,363,199,237,1.1909547738693467,180,201,1.1166666666666667,209,231,1.105263157894737
gsm8k_test_001217,0,1,1154,438,387,292,0.7545219638242894,350,258,0.7371428571428571,417,299,0.7170263788968825
gsm8k_test_001218,1,1,932,348,274,205,0.7481751824817519,258,169,0.6550387596899225,289,215,0.7439446366782007
gsm8k_test_001219,1,0,413,146,140,90,0.6428571428571429,130,75,0.5769230769230769,148,95,0.6418918918918919
gsm8k_test_001220,1,1,706,336,234,219,0.9358974358974359,220,183,0.8318181818181818,248,216,0.8709677419354839
gsm8k_test_001221,1,1,667,223,199,142,0.7135678391959799,187,125,0.6684491978609626,209,133,0.6363636363636364
gsm8k_test_001222,1,1,405,235,122,135,1.1065573770491803,114,111,0.9736842105263158,132,136,1.0303030303030303
gsm8k_test_001223,1,1,487,337,187,211,1.1283422459893049,170,164,0.9647058823529412,196,206,1.0510204081632653
gsm8k_test_001224,1,1,410,204,124,134,1.0806451612903225,127,115,0.905511811023622,132,129,0.9772727272727273
gsm8k_test_001225,1,1,803,298,262,192,0.732824427480916,246,172,0.6991869918699187,287,199,0.6933797909407665
gsm8k_test_001226,1,1,555,442,226,267,1.1814159292035398,191,232,1.2146596858638743,230,262,1.1391304347826088
gsm8k_test_001227,0,1,992,439,286,284,0.993006993006993,281,250,0.8896797153024911,298,289,0.9697986577181208
gsm8k_test_001228,1,1,657,397,247,209,0.8461538461538461,219,187,0.8538812785388128,255,216,0.8470588235294118
gsm8k_test_001229,1,1,600,356,204,218,1.0686274509803921,186,180,0.967741935483871,214,228,1.0654205607476634
gsm8k_test_001230,1,1,730,236,217,148,0.6820276497695853,196,118,0.6020408163265306,227,149,0.6563876651982379
gsm8k_test_001231,1,1,547,290,263,194,0.7376425855513308,195,156,0.8,276,190,0.6884057971014492
gsm8k_test_001232,1,1,326,303,113,190,1.6814159292035398,101,155,1.5346534653465347,113,192,1.6991150442477876
gsm8k_test_001233,1,1,737,424,264,250,0.946969696969697,235,210,0.8936170212765957,272,262,0.9632352941176471
gsm8k_test_001234,1,1,379,210,126,119,0.9444444444444444,119,107,0.8991596638655462,131,126,0.9618320610687023
gsm8k_test_001235,1,1,630,269,198,170,0.8585858585858586,177,138,0.7796610169491526,204,173,0.8480392156862745
gsm8k_test_001236,1,1,612,356,193,223,1.1554404145077721,183,193,1.0546448087431695,201,227,1.1293532338308458
gsm8k_test_001237,1,1,510,233,147,133,0.9047619047619048,135,125,0.9259259259259259,152,139,0.9144736842105263
gsm8k_test_001238,1,1,575,432,211,292,1.3838862559241707,189,236,1.2486772486772486,222,275,1.2387387387387387
gsm8k_test_001239,0,1,739,506,246,288,1.170731707317073,220,238,1.0818181818181818,254,303,1.1929133858267718
gsm8k_test_001240,1,1,860,433,293,267,0.9112627986348123,261,233,0.89272030651341,303,272,0.8976897689768977
gsm8k_test_001241,1,1,812,448,292,257,0.8801369863013698,260,223,0.8576923076923076,306,250,0.8169934640522876
gsm8k_test_001242,1,1,633,445,228,252,1.105263157894737,202,218,1.0792079207920793,235,265,1.127659574468085
gsm8k_test_001243,1,1,297,458,114,271,2.3771929824561404,97,231,2.381443298969072,127,290,2.283464566929134
gsm8k_test_001244,1,1,766,382,251,257,1.0239043824701195,219,202,0.9223744292237442,258,243,0.9418604651162791
gsm8k_test_001245,1,1,694,292,274,198,0.7226277372262774,239,160,0.6694560669456067,289,195,0.6747404844290658
gsm8k_test_001246,1,1,546,154,167,90,0.5389221556886228,154,78,0.5064935064935064,177,95,0.536723163841808
gsm8k_test_001247,1,0,686,224,218,149,0.6834862385321101,205,140,0.6829268292682927,233,152,0.6523605150214592
gsm8k_test_001248,1,1,650,336,175,213,1.217142857142857,160,184,1.15,183,215,1.174863387978142
gsm8k_test_001249,1,1,782,545,240,355,1.4791666666666667,225,302,1.3422222222222222,245,346,1.4122448979591837
gsm8k_test_001250,1,1,263,156,86,92,1.069767441860465,79,80,1.0126582278481013,91,98,1.0769230769230769
gsm8k_test_001251,1,1,655,375,230,228,0.991304347826087,222,213,0.9594594594594594,241,241,1.0
gsm8k_test_001252,1,1,830,205,276,127,0.4601449275362319,258,107,0.41472868217054265,285,126,0.4421052631578947
gsm8k_test_001253,1,1,498,297,170,169,0.9941176470588236,156,148,0.9487179487179487,177,177,1.0
gsm8k_test_001254,1,1,630,158,189,96,0.5079365079365079,175,90,0.5142857142857142,199,106,0.5326633165829145
gsm8k_test_001255,1,1,736,289,250,176,0.704,244,168,0.6885245901639344,260,173,0.6653846153846154
gsm8k_test_001256,1,1,836,361,289,227,0.7854671280276817,257,185,0.7198443579766537,297,228,0.7676767676767676
gsm8k_test_001257,1,1,548,270,166,166,1.0,151,149,0.9867549668874173,171,173,1.0116959064327486
gsm8k_test_001258,1,1,813,384,273,236,0.8644688644688645,257,204,0.7937743190661478,277,248,0.8953068592057761
gsm8k_test_001259,1,1,510,267,170,169,0.9941176470588236,154,137,0.8896103896103896,183,173,0.9453551912568307
gsm8k_test_001260,1,1,472,132,144,78,0.5416666666666666,138,72,0.5217391304347826,155,81,0.5225806451612903
gsm8k_test_001261,1,1,509,327,201,232,1.154228855721393,183,192,1.0491803278688525,213,212,0.9953051643192489
gsm8k_test_001262,1,1,625,230,215,140,0.6511627906976745,185,113,0.6108108108108108,224,151,0.6741071428571429
gsm8k_test_001263,1,1,560,264,201,172,0.8557213930348259,183,144,0.7868852459016393,213,177,0.8309859154929577
gsm8k_test_001264,1,0,748,423,263,300,1.1406844106463878,237,255,1.0759493670886076,275,288,1.0472727272727274
gsm8k_test_001265,1,0,1088,641,310,407,1.3129032258064517,305,372,1.219672131147541,332,402,1.2108433734939759
gsm8k_test_001266,1,1,615,347,202,222,1.099009900990099,191,198,1.036649214659686,208,203,0.9759615384615384
gsm8k_test_001267,1,1,698,356,226,218,0.9646017699115044,207,190,0.9178743961352657,248,231,0.9314516129032258
gsm8k_test_001268,1,1,750,253,228,176,0.7719298245614035,215,147,0.6837209302325581,239,171,0.7154811715481172
gsm8k_test_001269,1,1,786,321,249,201,0.8072289156626506,230,164,0.7130434782608696,266,196,0.7368421052631579
gsm8k_test_001270,1,1,739,500,291,326,1.120274914089347,227,248,1.092511013215859,300,315,1.05
gsm8k_test_001271,0,1,778,220,261,154,0.5900383141762452,249,118,0.4738955823293173,282,153,0.5425531914893617
gsm8k_test_001272,1,1,750,385,241,215,0.8921161825726142,214,176,0.822429906542056,243,219,0.9012345679012346
gsm8k_test_001273,1,1,697,438,206,257,1.2475728155339805,185,235,1.2702702702702702,223,269,1.2062780269058295
gsm8k_test_001274,1,1,643,242,212,150,0.7075471698113207,200,138,0.69,214,147,0.6869158878504673
gsm8k_test_001275,1,1,468,249,160,155,0.96875,141,127,0.900709219858156,167,159,0.9520958083832335
gsm8k_test_001276,1,1,574,238,169,166,0.9822485207100592,159,138,0.8679245283018868,180,156,0.8666666666666667
gsm8k_test_001277,1,1,446,362,162,196,1.2098765432098766,146,175,1.1986301369863013,169,207,1.2248520710059172
gsm8k_test_001278,1,1,282,247,106,144,1.3584905660377358,88,117,1.3295454545454546,111,150,1.3513513513513513
gsm8k_test_001279,1,0,622,335,197,221,1.1218274111675126,180,182,1.011111111111111,208,226,1.0865384615384615
gsm8k_test_001280,1,1,326,258,112,124,1.1071428571428572,107,112,1.0467289719626167,119,133,1.1176470588235294
gsm8k_test_001281,1,0,610,253,199,158,0.7939698492462312,186,138,0.7419354838709677,211,163,0.7725118483412322
gsm8k_test_001282,1,1,699,372,212,229,1.080188679245283,205,211,1.0292682926829269,224,225,1.0044642857142858
gsm8k_test_001283,1,1,858,361,248,219,0.8830645161290323,232,189,0.8146551724137931,269,225,0.8364312267657993
gsm8k_test_001284,1,0,741,360,210,211,1.0047619047619047,204,196,0.9607843137254902,220,229,1.040909090909091
gsm8k_test_001285,1,0,401,159,124,106,0.8548387096774194,111,84,0.7567567567567568,130,110,0.8461538461538461
gsm8k_test_001286,1,1,507,240,168,144,0.8571428571428571,155,123,0.7935483870967742,175,150,0.8571428571428571
gsm8k_test_001287,1,1,661,524,214,299,1.397196261682243,199,259,1.3015075376884422,227,309,1.3612334801762114
gsm8k_test_001288,0,0,1140,579,358,336,0.9385474860335196,322,291,0.9037267080745341,375,334,0.8906666666666667
gsm8k_test_001289,1,1,528,218,189,160,0.8465608465608465,180,137,0.7611111111111111,198,146,0.7373737373737373
gsm8k_test_001290,1,0,473,221,169,146,0.863905325443787,150,124,0.8266666666666667,176,142,0.8068181818181818
gsm8k_test_001291,1,1,460,246,154,125,0.8116883116883117,144,113,0.7847222222222222,162,128,0.7901234567901234
gsm8k_test_001292,1,1,938,337,285,196,0.6877192982456141,267,177,0.6629213483146067,297,197,0.6632996632996633
gsm8k_test_001293,1,1,744,288,240,165,0.6875,210,131,0.6238095238095238,249,171,0.6867469879518072
gsm8k_test_001294,1,1,755,290,261,189,0.7241379310344828,242,173,0.7148760330578512,275,198,0.72
gsm8k_test_001295,1,1,756,295,223,181,0.8116591928251121,218,160,0.7339449541284404,239,180,0.7531380753138075
gsm8k_test_001296,1,1,400,283,154,172,1.1168831168831168,129,148,1.1472868217054264,161,175,1.0869565217391304
gsm8k_test_001297,1,1,807,309,270,215,0.7962962962962963,244,183,0.75,284,205,0.721830985915493
gsm8k_test_001298,1,1,788,322,309,209,0.6763754045307443,276,175,0.6340579710144928,319,213,0.6677115987460815
gsm8k_test_001299,1,1,630,266,222,182,0.8198198198198198,197,146,0.7411167512690355,231,188,0.8138528138528138
gsm8k_test_001300,0,1,751,253,236,155,0.6567796610169492,223,132,0.5919282511210763,245,152,0.6204081632653061
gsm8k_test_001301,1,1,927,463,383,301,0.7859007832898173,376,263,0.699468085106383,388,291,0.75
gsm8k_test_001302,1,1,437,227,133,133,1.0,127,123,0.968503937007874,144,143,0.9930555555555556
gsm8k_test_001303,1,1,862,446,291,284,0.9759450171821306,264,243,0.9204545454545454,303,277,0.9141914191419142
gsm8k_test_001304,1,1,626,286,170,157,0.9235294117647059,158,132,0.8354430379746836,179,167,0.9329608938547486
gsm8k_test_001305,1,1,324,289,100,199,1.99,83,147,1.7710843373493976,105,199,1.8952380952380952
gsm8k_test_001306,1,1,1297,562,417,365,0.8752997601918465,377,326,0.8647214854111406,431,369,0.8561484918793504
gsm8k_test_001307,1,1,595,318,192,187,0.9739583333333334,186,178,0.956989247311828,205,196,0.9560975609756097
gsm8k_test_001308,1,1,382,158,122,97,0.7950819672131147,110,86,0.7818181818181819,127,103,0.8110236220472441
gsm8k_test_001309,0,0,497,308,188,191,1.0159574468085106,158,146,0.9240506329113924,198,188,0.9494949494949495
gsm8k_test_001310,1,1,1161,621,356,327,0.9185393258426966,351,285,0.811965811965812,369,327,0.8861788617886179
gsm8k_test_001311,1,1,551,224,179,138,0.770949720670391,161,109,0.6770186335403726,185,142,0.7675675675675676
gsm8k_test_001312,1,1,416,301,146,193,1.321917808219178,138,166,1.2028985507246377,156,179,1.1474358974358974
gsm8k_test_001313,1,0,523,454,176,275,1.5625,157,226,1.4394904458598725,176,281,1.5965909090909092
gsm8k_test_001314,1,1,911,485,285,280,0.9824561403508771,277,242,0.8736462093862816,301,278,0.9235880398671097
gsm8k_test_001315,1,1,618,389,194,232,1.1958762886597938,179,205,1.1452513966480447,202,238,1.1782178217821782
gsm8k_test_001316,1,1,473,203,198,128,0.6464646464646465,160,106,0.6625,203,131,0.645320197044335
gsm8k_test_001317,1,1,770,347,310,235,0.7580645161290323,288,206,0.7152777777777778,325,251,0.7723076923076924
gsm8k_test_001318,1,1,494,258,155,155,1.0,153,147,0.9607843137254902,164,156,0.9512195121951219
